an,ap,ar,as,br,ch,ct,date,dd,dl,dn,ga,gj,hp,hr,jh,jk,ka,kl,la,ld,mh,ml,mn,mp,mz,nl,or,pb,py,rj,sk,status,tg,tn,tr,tt,un,up,ut,wb
0,0,0,0,1,0,0,29-Mar-20,0,2,0,0,5,1,0,0,1,3,1,0,0,7,0,0,96,0,0,0,1,0,0,0,Deceased,1,1,0,27,0,0,0,1
0,0,0,0,1,0,0,30-Mar-20,0,2,0,0,6,1,0,0,1,3,1,0,0,9,0,0,102,0,0,0,3,0,0,0,Deceased,6,1,0,40,0,0,0,2
0,0,0,0,1,0,0,31-Mar-20,0,2,0,0,6,1,0,0,2,3,2,0,0,10,0,0,108,0,0,0,4,0,0,0,Deceased,6,1,0,46,0,0,0,3
0,0,0,0,1,0,0,01-Apr-20,0,2,0,0,6,1,0,0,2,3,2,0,0,13,0,0,114,0,0,0,4,0,0,0,Deceased,9,1,0,55,0,2,0,3
0,0,0,0,1,0,0,02-Apr-20,0,4,0,0,7,1,0,0,2,3,2,0,0,21,0,0,120,0,0,0,5,0,0,0,Deceased,9,1,0,69,0,2,0,3
0,1,0,0,1,0,0,03-Apr-20,0,6,0,0,9,2,0,0,2,4,2,0,0,26,0,0,126,0,0,0,5,0,0,0,Deceased,11,1,0,83,0,2,0,3
0,1,0,0,1,0,0,04-Apr-20,0,6,0,0,10,2,0,0,2,4,2,0,0,32,0,0,132,0,0,0,5,0,1,0,Deceased,11,3,0,96,0,2,0,3
0,1,0,0,1,0,0,05-Apr-20,0,7,0,0,11,2,0,0,2,4,2,0,0,45,0,0,138,0,0,0,7,0,1,0,Deceased,11,5,0,118,0,3,0,3
0,3,0,0,1,0,0,06-Apr-20,0,7,0,0,12,2,2,0,2,4,2,0,0,52,0,0,144,0,0,0,7,0,2,0,Deceased,11,6,0,134,0,3,0,3
0,4,0,0,1,0,0,07-Apr-20,0,9,0,0,14,2,2,0,3,4,2,0,0,64,0,0,150,0,0,1,8,0,2,0,Deceased,11,7,0,161,0,3,0,3
0,4,0,0,1,0,0,08-Apr-20,0,9,0,0,16,2,2,0,3,5,2,0,0,72,0,0,156,0,0,1,9,0,3,0,Deceased,11,8,0,181,0,4,0,5
0,6,0,0,1,0,0,09-Apr-20,0,12,0,0,18,2,2,1,4,6,2,0,0,97,0,0,162,0,0,1,10,0,3,0,Deceased,12,8,0,227,0,4,0,5
0,6,0,1,1,0,0,10-Apr-20,0,14,0,0,19,2,2,1,4,6,2,0,0,109,0,0,168,0,0,1,11,0,3,0,Deceased,12,9,0,249,0,4,0,5
0,6,0,1,1,0,0,11-Apr-20,0,19,0,0,22,2,2,1,4,6,3,0,0,126,0,0,174,0,0,1,12,0,9,0,Deceased,14,10,0,289,0,5,0,5
0,7,0,1,1,0,0,12-Apr-20,0,24,0,0,24,2,3,2,4,6,3,0,0,148,0,0,180,0,0,1,12,0,11,0,Deceased,16,11,0,331,0,5,0,7
0,7,0,1,1,0,0,13-Apr-20,0,28,0,0,26,2,3,2,4,8,3,0,0,159,0,0,186,0,0,1,12,0,11,0,Deceased,17,11,0,358,0,5,0,7
0,11,0,1,1,0,0,14-Apr-20,0,30,0,0,28,2,3,2,4,10,3,0,0,177,0,0,192,0,0,1,13,0,11,0,Deceased,18,12,0,395,0,8,0,7
0,14,0,1,1,0,0,15-Apr-20,0,32,0,0,33,2,3,2,4,12,3,0,0,186,1,0,198,0,0,1,13,0,11,0,Deceased,18,14,0,422,0,11,0,7
0,14,0,1,1,0,0,16-Apr-20,0,38,0,0,36,2,3,2,4,13,3,0,0,193,1,0,204,0,0,1,14,0,11,0,Deceased,18,15,0,448,0,13,0,10
0,14,0,1,1,0,0,17-Apr-20,0,42,0,0,41,2,3,2,5,13,3,0,0,200,1,0,210,0,0,1,14,0,17,0,Deceased,18,15,0,486,0,14,0,10
0,16,0,1,2,0,0,18-Apr-20,0,43,0,0,53,2,3,2,5,14,3,0,0,210,1,0,216,0,0,1,16,0,21,0,Deceased,18,15,0,521,0,14,0,12
0,17,0,1,2,0,0,19-Apr-20,0,45,0,0,63,2,3,2,5,16,3,0,0,222,1,0,222,0,0,1,16,0,23,0,Deceased,21,15,0,559,0,17,0,12
0,20,0,1,2,0,0,20-Apr-20,0,47,0,0,71,2,3,2,5,16,3,0,0,231,1,0,228,0,0,1,16,0,25,0,Deceased,23,17,0,592,0,18,0,12
0,22,0,1,2,0,0,21-Apr-20,0,47,0,0,90,2,3,2,5,17,3,0,0,250,1,0,234,0,0,1,16,0,26,0,Deceased,23,18,0,645,0,21,0,15
0,24,0,1,2,0,0,22-Apr-20,0,48,0,0,103,2,3,2,5,17,3,0,0,268,1,0,240,0,0,1,16,0,27,0,Deceased,24,18,0,681,0,21,0,15
0,27,0,1,2,0,0,23-Apr-20,0,50,0,0,112,2,3,3,5,17,3,0,0,282,1,0,246,0,0,1,17,0,28,0,Deceased,25,20,0,721,0,24,0,15
0,29,0,1,2,0,0,24-Apr-20,0,53,0,0,127,2,3,3,5,18,4,0,0,300,1,0,252,0,0,1,17,0,32,0,Deceased,25,22,0,780,0,25,0,18
0,31,0,1,2,0,0,25-Apr-20,0,54,0,0,133,2,3,3,6,18,4,0,0,322,1,0,258,0,0,1,17,0,34,0,Deceased,25,23,0,824,0,27,0,18
0,31,0,1,2,0,0,26-Apr-20,0,54,0,0,151,2,3,3,6,19,4,0,0,341,1,0,264,0,0,1,18,0,41,0,Deceased,25,24,0,880,0,30,0,20
0,31,0,1,2,0,0,27-Apr-20,0,54,0,0,162,2,3,3,7,20,4,0,0,368,1,0,270,0,0,1,19,0,50,0,Deceased,25,24,0,938,0,31,0,20
0,31,0,1,2,0,0,28-Apr-20,0,54,0,0,181,2,3,3,8,20,4,0,0,399,1,0,276,0,0,1,19,0,52,0,Deceased,25,25,0,1007,0,34,0,22
0,31,0,1,2,0,0,29-Apr-20,0,56,0,0,197,2,3,3,8,21,4,0,0,431,1,0,282,0,0,1,19,0,55,0,Deceased,25,27,0,1078,0,39,0,22
0,31,0,1,2,0,0,30-Apr-20,0,59,0,0,214,2,4,3,8,22,4,0,0,458,1,0,288,0,0,1,20,0,58,0,Deceased,28,27,0,1153,0,40,0,33
0,33,0,1,3,0,0,01-May-20,0,61,0,0,236,2,4,3,8,22,4,0,0,484,1,0,294,0,0,1,20,0,62,0,Deceased,28,28,0,1230,0,42,1,41
0,33,0,1,4,0,0,02-May-20,0,64,0,0,262,2,5,3,8,25,4,0,0,520,1,0,300,0,0,1,20,0,68,0,Deceased,29,29,0,1322,0,43,1,48
0,33,0,1,4,1,0,03-May-20,0,64,0,0,290,2,5,3,8,25,4,0,0,547,1,0,306,0,0,1,21,0,71,0,Deceased,29,30,0,1462,0,43,1,122
0,33,0,1,4,1,0,04-May-20,0,64,0,0,319,2,6,3,8,27,4,0,0,582,1,0,312,0,0,1,23,0,77,0,Deceased,29,31,0,1565,0,50,1,133
0,34,0,1,4,1,0,05-May-20,0,64,0,0,368,3,6,3,8,29,4,0,0,616,1,0,318,0,0,2,25,0,89,0,Deceased,29,33,0,1693,0,56,1,140
0,36,0,1,4,1,0,06-May-20,0,65,0,0,396,3,7,3,8,29,4,0,0,650,1,0,324,0,0,2,27,0,93,0,Deceased,29,35,0,1784,0,60,1,144
0,38,0,1,5,1,0,07-May-20,0,66,0,0,425,3,7,3,9,30,4,0,0,693,1,0,330,0,0,2,28,0,99,0,Deceased,29,37,0,1888,0,62,1,151
0,41,0,2,5,2,0,08-May-20,0,68,0,0,449,3,8,3,9,30,4,0,0,730,1,0,336,0,0,2,29,0,103,0,Deceased,29,40,0,1985,0,66,1,160
0,44,0,1,5,2,0,09-May-20,0,68,0,0,472,3,9,3,9,30,4,0,0,778,1,0,342,0,0,3,31,0,106,0,Deceased,30,44,0,2100,0,74,1,171
0,45,0,1,6,3,0,10-May-20,0,73,0,0,493,3,10,3,9,31,4,0,0,831,1,0,348,0,0,3,31,0,108,0,Deceased,30,47,0,2212,0,79,1,185
0,45,0,1,6,3,0,11-May-20,0,73,0,0,513,3,11,3,10,31,4,0,0,867,1,0,354,0,0,3,31,0,113,0,Deceased,30,53,0,2293,0,80,1,190
0,46,0,1,6,3,0,12-May-20,0,86,0,0,537,3,11,3,10,31,4,0,0,920,1,0,360,0,0,3,32,0,117,0,Deceased,32,61,0,2413,0,82,1,198
0,47,0,1,7,3,0,13-May-20,0,106,0,0,566,3,11,3,11,33,4,0,0,974,1,0,366,0,0,3,32,0,121,0,Deceased,34,64,0,2550,0,86,1,207
0,48,0,1,7,3,0,14-May-20,0,115,0,0,586,3,11,3,11,35,4,0,0,1018,1,0,372,0,0,3,32,0,125,0,Deceased,34,66,0,2647,0,88,1,215
0,48,0,1,7,3,0,15-May-20,0,123,0,0,606,3,13,3,11,36,4,0,0,1067,1,0,378,0,0,3,32,0,125,0,Deceased,34,71,0,2751,0,95,1,225
0,49,0,1,8,3,0,16-May-20,0,129,0,0,625,3,13,3,12,36,4,0,0,1134,1,0,384,0,0,3,32,0,126,0,Deceased,34,75,0,2871,0,104,1,232
0,50,0,1,8,3,0,17-May-20,0,148,0,0,659,3,14,3,13,37,4,0,0,1197,1,0,390,0,0,4,35,0,131,0,Deceased,34,79,0,3023,0,112,1,238
0,50,0,3,9,3,0,18-May-20,0,160,0,0,694,3,14,3,15,37,4,0,0,1248,1,0,396,0,0,4,37,0,138,0,Deceased,34,82,0,3154,0,118,1,244
0,52,0,3,9,3,0,19-May-20,0,166,0,0,719,4,14,3,17,40,4,0,0,1324,1,0,402,0,0,5,38,0,143,0,Deceased,38,85,0,3300,0,123,1,250
0,53,0,3,9,3,0,20-May-20,0,176,0,0,749,4,14,3,18,41,4,0,0,1389,1,0,408,0,0,6,38,0,147,0,Deceased,40,88,0,3434,0,127,1,253
0,54,0,3,9,3,0,21-May-20,0,194,0,0,773,4,14,3,20,41,4,0,0,1453,1,0,414,0,0,7,39,0,151,0,Deceased,45,95,0,3582,0,138,1,259
0,55,0,3,11,3,0,22-May-20,0,208,0,0,802,4,16,3,20,41,5,0,0,1516,1,0,420,0,0,7,39,0,153,0,Deceased,48,99,0,3724,0,152,1,265
0,56,0,3,11,3,0,23-May-20,0,231,0,0,829,4,16,3,21,42,5,0,0,1576,1,0,426,0,0,7,39,0,160,0,Deceased,49,104,0,3866,0,155,1,269
0,56,0,3,11,4,0,24-May-20,0,261,0,0,858,4,16,4,21,42,6,0,0,1634,1,0,432,0,0,7,40,0,163,0,Deceased,53,112,0,4022,0,161,3,272
0,56,0,3,13,4,0,25-May-20,0,276,0,0,888,4,16,4,23,44,6,0,0,1694,1,0,438,0,0,7,40,0,167,0,Deceased,56,119,0,4172,0,169,4,278
0,57,0,3,14,4,0,26-May-20,0,288,0,0,915,4,16,4,24,44,7,0,0,1791,1,0,444,0,0,7,40,0,170,0,Deceased,57,130,0,4345,0,177,4,283
0,58,0,3,15,4,0,27-May-20,0,303,0,0,938,6,18,4,26,47,7,0,0,1896,1,0,450,0,0,7,40,0,173,0,Deceased,63,136,0,4533,0,182,4,289
0,59,0,3,15,4,0,28-May-20,0,316,0,0,960,6,19,4,27,47,8,0,0,1981,1,0,456,0,0,7,40,0,180,0,Deceased,67,148,0,4709,0,197,4,295
0,60,0,3,15,4,1,29-May-20,0,398,0,0,980,6,19,5,28,48,9,0,0,2097,1,0,462,0,0,9,42,0,184,0,Deceased,71,157,0,4978,0,201,4,302
0,60,0,3,21,4,1,30-May-20,0,416,0,0,1007,6,20,5,28,49,10,0,0,2196,1,0,468,0,0,9,44,0,193,0,Deceased,77,163,0,5183,0,213,5,309
0,62,0,3,23,4,1,31-May-20,0,473,0,0,1038,6,20,5,28,51,10,0,0,2285,1,0,474,0,0,9,45,0,194,0,Deceased,82,176,0,5405,0,217,5,317
0,64,0,3,23,4,1,01-Jun-20,0,523,0,0,1063,6,21,5,31,52,11,0,0,2361,1,0,480,0,0,9,44,0,199,0,Deceased,88,187,0,5606,0,222,5,325
0,64,0,3,24,5,2,02-Jun-20,0,556,0,0,1092,6,23,5,33,52,12,1,0,2464,1,0,486,0,0,9,46,0,203,0,Deceased,92,200,0,5828,0,229,7,335
0,68,0,3,25,5,2,03-Jun-20,0,615,0,0,1122,6,23,5,34,53,12,1,0,2586,1,0,492,0,0,9,47,0,209,0,Deceased,99,208,0,6087,0,230,8,345
0,71,0,3,28,5,2,04-Jun-20,0,659,0,0,1155,6,24,6,35,57,15,1,0,2709,1,0,498,0,0,9,47,0,213,0,Deceased,105,223,0,6361,0,245,10,355
