an,ap,ar,as,br,ch,ct,date,dd,dl,dn,ga,gj,hp,hr,jh,jk,ka,kl,la,ld,mh,ml,mn,mp,mz,nl,or,pb,py,rj,sk,status,tg,tn,tr,tt,up,ut,wb
0,0,0,0,1,0,0,26-Mar-20,0,1,0,0,3,1,0,0,1,2,0,0,0,3,0,0,78,0,0,0,1,0,0,0,Deceased,0,1,0,16,0,0,1
0,0,0,0,1,0,0,27-Mar-20,0,1,0,0,3,1,0,0,1,3,0,0,0,4,0,0,84,0,0,0,1,0,0,0,Deceased,0,1,0,19,0,0,1
0,0,0,0,1,0,0,28-Mar-20,0,1,0,0,4,1,0,0,1,3,1,0,0,6,0,0,90,0,0,0,1,0,0,0,Deceased,1,1,0,24,0,0,1
0,0,0,0,1,0,0,29-Mar-20,0,2,0,0,5,1,0,0,1,3,1,0,0,7,0,0,96,0,0,0,1,0,0,0,Deceased,1,1,0,27,0,0,1
0,0,0,0,1,0,0,30-Mar-20,0,2,0,0,6,1,0,0,1,3,1,0,0,9,0,0,102,0,0,0,3,0,0,0,Deceased,6,1,0,40,0,0,2
0,0,0,0,1,0,0,31-Mar-20,0,2,0,0,6,1,0,0,2,3,2,0,0,10,0,0,108,0,0,0,4,0,0,0,Deceased,6,1,0,46,0,0,3
0,0,0,0,1,0,0,01-Apr-20,0,2,0,0,6,1,0,0,2,3,2,0,0,13,0,0,114,0,0,0,4,0,0,0,Deceased,9,1,0,55,2,0,3
0,0,0,0,1,0,0,02-Apr-20,0,4,0,0,7,1,0,0,2,3,2,0,0,21,0,0,120,0,0,0,5,0,0,0,Deceased,9,1,0,69,2,0,3
0,1,0,0,1,0,0,03-Apr-20,0,6,0,0,9,2,0,0,2,4,2,0,0,26,0,0,126,0,0,0,5,0,0,0,Deceased,11,1,0,83,2,0,3
0,1,0,0,1,0,0,04-Apr-20,0,6,0,0,10,2,0,0,2,4,2,0,0,32,0,0,132,0,0,0,5,0,1,0,Deceased,11,3,0,96,2,0,3
0,1,0,0,1,0,0,05-Apr-20,0,7,0,0,11,2,0,0,2,4,2,0,0,45,0,0,138,0,0,0,7,0,1,0,Deceased,11,5,0,118,3,0,3
0,3,0,0,1,0,0,06-Apr-20,0,7,0,0,12,2,2,0,2,4,2,0,0,52,0,0,144,0,0,0,7,0,2,0,Deceased,11,6,0,134,3,0,3
0,4,0,0,1,0,0,07-Apr-20,0,9,0,0,14,2,2,0,3,4,2,0,0,64,0,0,150,0,0,1,8,0,2,0,Deceased,11,7,0,161,3,0,3
0,4,0,0,1,0,0,08-Apr-20,0,9,0,0,16,2,2,0,3,5,2,0,0,72,0,0,156,0,0,1,9,0,3,0,Deceased,11,8,0,181,4,0,5
0,6,0,0,1,0,0,09-Apr-20,0,12,0,0,18,2,2,1,4,6,2,0,0,97,0,0,162,0,0,1,10,0,3,0,Deceased,12,8,0,227,4,0,5
0,6,0,1,1,0,0,10-Apr-20,0,14,0,0,19,2,2,1,4,6,2,0,0,109,0,0,168,0,0,1,11,0,3,0,Deceased,12,9,0,249,4,0,5
0,6,0,1,1,0,0,11-Apr-20,0,19,0,0,22,2,2,1,4,6,3,0,0,126,0,0,174,0,0,1,12,0,9,0,Deceased,14,10,0,289,5,0,5
0,7,0,1,1,0,0,12-Apr-20,0,24,0,0,24,2,3,2,4,6,3,0,0,148,0,0,180,0,0,1,12,0,11,0,Deceased,16,11,0,331,5,0,7
0,7,0,1,1,0,0,13-Apr-20,0,28,0,0,26,2,3,2,4,8,3,0,0,159,0,0,186,0,0,1,12,0,11,0,Deceased,17,11,0,358,5,0,7
0,11,0,1,1,0,0,14-Apr-20,0,30,0,0,28,2,3,2,4,10,3,0,0,177,0,0,192,0,0,1,13,0,11,0,Deceased,18,12,0,395,8,0,7
0,14,0,1,1,0,0,15-Apr-20,0,32,0,0,33,2,3,2,4,12,3,0,0,186,1,0,198,0,0,1,13,0,11,0,Deceased,18,14,0,422,11,0,7
0,14,0,1,1,0,0,16-Apr-20,0,38,0,0,36,2,3,2,4,13,3,0,0,193,1,0,204,0,0,1,14,0,11,0,Deceased,18,15,0,448,13,0,10
0,14,0,1,1,0,0,17-Apr-20,0,42,0,0,41,2,3,2,5,13,3,0,0,200,1,0,210,0,0,1,14,0,17,0,Deceased,18,15,0,486,14,0,10
0,16,0,1,2,0,0,18-Apr-20,0,43,0,0,53,2,3,2,5,14,3,0,0,210,1,0,216,0,0,1,16,0,21,0,Deceased,18,15,0,521,14,0,12
0,17,0,1,2,0,0,19-Apr-20,0,45,0,0,63,2,3,2,5,16,3,0,0,222,1,0,222,0,0,1,16,0,23,0,Deceased,21,15,0,559,17,0,12
0,20,0,1,2,0,0,20-Apr-20,0,47,0,0,71,2,3,2,5,16,3,0,0,231,1,0,228,0,0,1,16,0,25,0,Deceased,23,17,0,592,18,0,12
0,22,0,1,2,0,0,21-Apr-20,0,47,0,0,90,2,3,2,5,17,3,0,0,250,1,0,234,0,0,1,16,0,26,0,Deceased,23,18,0,645,21,0,15
0,24,0,1,2,0,0,22-Apr-20,0,48,0,0,103,2,3,2,5,17,3,0,0,268,1,0,240,0,0,1,16,0,27,0,Deceased,24,18,0,681,21,0,15
0,27,0,1,2,0,0,23-Apr-20,0,50,0,0,112,2,3,3,5,17,3,0,0,282,1,0,246,0,0,1,17,0,28,0,Deceased,25,20,0,721,24,0,15
0,29,0,1,2,0,0,24-Apr-20,0,53,0,0,127,2,3,3,5,18,4,0,0,300,1,0,252,0,0,1,17,0,32,0,Deceased,25,22,0,780,25,0,18
0,31,0,1,2,0,0,25-Apr-20,0,54,0,0,133,2,3,3,6,18,4,0,0,322,1,0,258,0,0,1,17,0,34,0,Deceased,25,23,0,824,27,0,18
0,31,0,1,2,0,0,26-Apr-20,0,54,0,0,151,2,3,3,6,19,4,0,0,341,1,0,264,0,0,1,18,0,41,0,Deceased,25,24,0,880,30,0,20
0,31,0,1,2,0,0,27-Apr-20,0,54,0,0,162,2,3,3,7,20,4,0,0,368,1,0,270,0,0,1,19,0,50,0,Deceased,25,24,0,938,31,0,20
0,31,0,1,2,0,0,28-Apr-20,0,54,0,0,181,2,3,3,8,20,4,0,0,399,1,0,276,0,0,1,19,0,52,0,Deceased,25,25,0,1007,34,0,22
0,31,0,1,2,0,0,29-Apr-20,0,56,0,0,197,2,3,3,8,21,4,0,0,431,1,0,282,0,0,1,19,0,55,0,Deceased,25,27,0,1078,39,0,22
0,31,0,1,2,0,0,30-Apr-20,0,59,0,0,214,2,4,3,8,22,4,0,0,458,1,0,288,0,0,1,20,0,58,0,Deceased,28,27,0,1153,40,0,33
0,33,0,1,3,0,0,01-May-20,0,61,0,0,236,2,4,3,8,22,4,0,0,484,1,0,294,0,0,1,20,0,62,0,Deceased,28,28,0,1230,42,1,41
0,33,0,1,4,0,0,02-May-20,0,64,0,0,262,2,5,3,8,25,4,0,0,520,1,0,300,0,0,1,20,0,68,0,Deceased,29,29,0,1322,43,1,48
0,33,0,1,4,1,0,03-May-20,0,64,0,0,290,2,5,3,8,25,4,0,0,547,1,0,306,0,0,1,21,0,71,0,Deceased,29,30,0,1462,43,1,122
0,33,0,1,4,1,0,04-May-20,0,64,0,0,319,2,6,3,8,27,4,0,0,582,1,0,312,0,0,1,23,0,77,0,Deceased,29,31,0,1565,50,1,133
0,34,0,1,4,1,0,05-May-20,0,64,0,0,368,3,6,3,8,29,4,0,0,616,1,0,318,0,0,2,25,0,89,0,Deceased,29,33,0,1693,56,1,140
0,36,0,1,4,1,0,06-May-20,0,65,0,0,396,3,7,3,8,29,4,0,0,650,1,0,324,0,0,2,27,0,93,0,Deceased,29,35,0,1784,60,1,144
0,38,0,1,5,1,0,07-May-20,0,66,0,0,425,3,7,3,9,30,4,0,0,693,1,0,330,0,0,2,28,0,99,0,Deceased,29,37,0,1888,62,1,151
0,41,0,2,5,2,0,08-May-20,0,68,0,0,449,3,8,3,9,30,4,0,0,730,1,0,336,0,0,2,29,0,103,0,Deceased,29,40,0,1985,66,1,160
0,44,0,1,5,2,0,09-May-20,0,68,0,0,472,3,9,3,9,30,4,0,0,778,1,0,342,0,0,3,31,0,106,0,Deceased,30,44,0,2100,74,1,171
0,45,0,1,6,3,0,10-May-20,0,73,0,0,493,3,10,3,9,31,4,0,0,831,1,0,348,0,0,3,31,0,108,0,Deceased,30,47,0,2212,79,1,185
0,45,0,1,6,3,0,11-May-20,0,73,0,0,513,3,11,3,10,31,4,0,0,867,1,0,354,0,0,3,31,0,113,0,Deceased,30,53,0,2293,80,1,190
0,46,0,1,6,3,0,12-May-20,0,86,0,0,537,3,11,3,10,31,4,0,0,920,1,0,360,0,0,3,32,0,117,0,Deceased,32,61,0,2413,82,1,198
0,47,0,1,7,3,0,13-May-20,0,106,0,0,566,3,11,3,11,33,4,0,0,974,1,0,366,0,0,3,32,0,121,0,Deceased,34,64,0,2550,86,1,207
0,48,0,1,7,3,0,14-May-20,0,115,0,0,586,3,11,3,11,35,4,0,0,1018,1,0,372,0,0,3,32,0,125,0,Deceased,34,66,0,2647,88,1,215
0,48,0,1,7,3,0,15-May-20,0,123,0,0,606,3,13,3,11,36,4,0,0,1067,1,0,378,0,0,3,32,0,125,0,Deceased,34,71,0,2751,95,1,225
0,49,0,1,8,3,0,16-May-20,0,129,0,0,625,3,13,3,12,36,4,0,0,1134,1,0,384,0,0,3,32,0,126,0,Deceased,34,75,0,2871,104,1,232
0,50,0,1,8,3,0,17-May-20,0,148,0,0,659,3,14,3,13,37,4,0,0,1197,1,0,390,0,0,4,35,0,131,0,Deceased,34,79,0,3023,112,1,238
0,50,0,3,9,3,0,18-May-20,0,160,0,0,694,3,14,3,15,37,4,0,0,1248,1,0,396,0,0,4,37,0,138,0,Deceased,34,82,0,3154,118,1,244
0,52,0,3,9,3,0,19-May-20,0,166,0,0,719,4,14,3,17,40,4,0,0,1324,1,0,402,0,0,5,38,0,143,0,Deceased,38,85,0,3300,123,1,250
